Date,Total_Value,Cash_Accumulated
2023-05-12,239773.8012816906,145000
2023-05-15,240604.33973383904,145000
2023-05-16,239013.01289057732,145000
2023-05-17,241866.01289057732,145000
2023-05-18,244230.82050776482,145000
2023-05-19,243844.0897948742,145000
2023-05-22,243977.22437739372,145000
2023-05-23,241251.03211665154,145000
2023-05-24,239444.12824702263,145000
2023-05-25,241529.9936645031,145000
2023-05-26,244668.28205561638,145000
2023-05-30,244744.35895991325,145000
2023-05-31,244412.97443842888,146000
2023-06-01,246753.44978022575,146000
2023-06-02,250372.29133296013,146000
2023-06-05,249888.92512202263,146000
2023-06-06,250404.08356928825,146000
2023-06-07,249583.63813471794,146000
2023-06-08,251078.24201655388,146000
2023-06-09,251498.00434565544,146000
2023-06-12,253806.6874511242,146000
2023-06-13,255479.37055659294,146000
2023-06-14,255676.52900385857,146000
2023-06-15,258951.92512202263,146000
2023-06-16,257997.92512202263,146000
2023-06-20,256808.60822749138,146000
2023-06-21,255403.0536620617,146000
2023-06-22,256331.60822749138,146000
2023-06-23,254410.87580561638,146000
2023-06-26,253361.47968745232,146000
2023-06-27,256166.24201655388,146000
2023-06-28,256280.71735835075,146000
2023-06-29,256255.29133296013,146000
2023-06-30,260289.00434565544,147000
2023-07-03,260787.42356562614,147000
2023-07-05,260205.93122553825,147000
2023-07-06,258084.44654536247,147000
2023-07-07,257483.8044860363,147000
2023-07-10,258173.91590571404,147000
2023-07-11,259828.92356562614,147000
2023-07-12,261873.7313659191,147000
2023-07-13,264007.9890258312,147000
2023-07-14,263797.10810542107,147000
2023-07-17,264717.26966547966,147000
2023-07-18,266723.7390258312,147000
2023-07-19,267298.83512568474,147000
2023-07-20,265554.35810542107,147000
2023-07-21,265586.3198058605,147000
2023-07-24,266710.9465453625,147000
2023-07-25,267496.92356562614,147000
2023-07-26,267560.8274657726,147000
2023-07-27,265746.0698058605,147000
2023-07-28,268334.01200556755,147000
2023-07-31,269851.60044550896,148000
2023-08-01,269018.308270216,148000
2023-08-02,265294.0998351574,148000
2023-08-03,264544.12122797966,148000
2023-08-04,263249.308270216,148000
2023-08-07,265620.99653315544,148000
2023-08-08,264473.6206176281,148000
2023-08-09,262717.26731562614,148000
2023-08-10,262871.1206176281,148000
2023-08-11,262627.5374877453,148000
2023-08-14,264108.2459228039,148000
2023-08-15,261082.72514033318,148000
2023-08-16,259153.30888056755,148000
2023-08-17,257057.24592280388,148000
2023-08-18,257294.41279292107,148000
2023-08-21,258993.05888056755,148000
2023-08-22,258268.72575068474,148000
2023-08-23,261050.6829650402,148000
2023-08-24,257582.8706176281,148000
2023-08-25,259287.9329650402,148000
2023-08-28,260992.97575068474,148000
2023-08-29,264697.9745299816,148000
2023-08-30,265800.47575068474,148000
2023-08-31,266460.74653315544,149000
2023-09-01,267026.5896728039,149000
2023-09-05,265862.7612426281,149000
2023-09-06,264030.20731806755,149000
2023-09-07,263245.74653315544,149000
2023-09-08,263605.84458613396,149000
2023-09-11,265335.49653315544,149000
2023-09-12,263914.4720275402,149000
2023-09-13,264223.1190917492,149000
2023-09-14,266505.7612426281,149000
2023-09-15,263187.87888789177,149000
2023-09-18,263477.23673701286,149000
2023-09-19,262949.9720275402,149000
2023-09-20,260493.70731806755,149000
2023-09-21,256230.63380122185,149000
2023-09-22,255613.33967280388,149000
2023-09-25,256674.28574824333,149000
2023-09-26,252912.75144648552,149000
2023-09-27,252970.6190917492,149000
2023-09-28,253478.59458613396,149000
2023-09-29,253874.17301630974,150000
2023-10-02,253854.79380488396,150000
2023-10-03,250443.91459345818,150000
2023-10-04,252284.9988219738,150000
2023-10-05,252071.8274962902,150000
2023-10-06,255075.7235534191,150000
2023-10-09,256774.706707716,150000
2023-10-10,258098.9988219738,150000
2023-10-11,259190.74039912224,150000
2023-10-12,257633.87803339958,150000
2023-10-13,256277.29380488396,150000
2023-10-16,258958.18986201286,150000
2023-10-17,258964.63645625114,150000
2023-10-18,255502.08591914177,150000
2023-10-19,253337.98197627068,150000
2023-10-20,250185.4988219738,150000
2023-10-23,249746.2235534191,150000
2023-10-24,251613.17301630974,150000
2023-10-25,248066.61961054802,150000
2023-10-26,233609.83076548576,150000
2023-10-27,236940.18037104607,150000
2023-10-30,244584.88654017448,150000
2023-10-31,249142.29690623283,151000
2023-11-01,261986.31546092033,151000
2023-11-02,275894.30038523674,151000
2023-11-03,285622.3200995922,151000
2023-11-06,288890.2934272289,151000
2023-11-07,297022.3200995922,151000
2023-11-08,297554.3177802563,151000
2023-11-09,290486.31546092033,151000
2023-11-10,309866.3096625805,151000
2023-11-13,307054.3177802563,151000
2023-11-14,326358.29574656487,151000
2023-11-15,327270.3166205883,151000
2023-11-16,327802.31430125237,151000
2023-11-17,328030.3050239086,151000
2023-11-20,339734.3119819164,151000
2023-11-21,333578.3015449047,151000
2023-11-22,337454.3177802563,151000
2023-11-24,335782.3085029125,151000
2023-11-27,334794.30038523674,151000
2023-11-28,337454.3177802563,151000
2023-11-29,336238.31893992424,151000
2023-11-30,334426.2980659008,152000
2023-12-01,337246.8290030956,152000
2023-12-04,327641.83271861076,152000
2023-12-05,330004.9731872082,152000
2023-12-06,324135.2596976757,152000
2023-12-07,337704.1903922558,152000
2023-12-08,341744.4001662731,152000
2023-12-11,350434.61551356316,152000
2023-12-12,358896.1501662731,152000
2023-12-13,371550.3290030956,152000
2023-12-14,370940.47504496574,152000
2023-12-15,375361.8290030956,152000
2023-12-18,383213.5096976757,152000
2023-12-19,387520.4942290783,152000
